#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_tongo_SL;Tongo;;;;;;;;;x
b_tonkolili_SL;Tonkolili;;;;;;;;;x
b_tubmanburg_LR;Tubmanburg;;;;;;;;;x
b_tuzon_LR;Tuzon;;;;;;;;;x
b_vahun_LR;Vahun;;;;;;;;;x
b_voinjama_LR;Voinjama;;;;;;;;;x
b_waterloo_SL;Waterloo;;;;;;;;;x
b_weasua_LR;Weasua;;;;;;;;;x
b_yamandu_SL;Yamandu;;;;;;;;;x
b_yeebo_town_LR;Yeebo Town;;;;;;;;;x
b_yekepa_LR;Yekepa;;;;;;;;;x
b_yengema_SL;Yengema;;;;;;;;;x
b_yonibana_SL;Yonibana;;;;;;;;;x
b_ziah_town_LR;Ziah Town;;;;;;;;;x
b_zimmi_SL;Zimmi;;;;;;;;;x
b_zorzor_LR;Zorzor;;;;;;;;;x
b_zuie_LR;Zuie;;;;;;;;;x
b_zwedru_LR;Zwedru;;;;;;;;;x

##Guinea
b_alassoya_GN;Alassoya;;;;;;;;;x
b_albadaria_GN;Albadaria;;;;;;;;;x
b_arfamoussaya_GN;Arfamoussaya;;;;;;;;;x
b_babila_GN;Babila;;;;;;;;;x
b_baguinet_GN;Baguinet;;;;;;;;;x
b_bahere_GN;Bahere;;;;;;;;;x
b_balaki_GN;Balaki;;;;;;;;;x
b_balandougouba_GN;Siguiri;;;;;;;;;x
b_banfele_GN;Banfélé;;;;;;;;;x
b_banguingny_GN;Banguingny;;;;;;;;;x
b_banian_GN;Banian;;;;;;;;;x
b_banko_GN;Banko;;;;;;;;;x
b_bankon_GN;Bankon;;;;;;;;;x
b_banora_GN;Banora;;;;;;;;;x
b_bate_nafadji_GN;Bate-Nafadji;;;;;;;;;x
b_benty_GN;Benty;;;;;;;;;x
b_bessile_GN;Bessile;;;;;;;;;x
b_beyla_GN;Beyla;;;;;;;;;x
b_bintimodiya_GN;Bintimodiya;;;;;;;;;x
b_bissikrima_GN;Bissikrima;;;;;;;;;x
b_boffa_GN;Boffa;;;;;;;;;x
b_boke_GN;Boké;;;;;;;;;x
b_bossou_GN;Bossou;;;;;;;;;x
b_bouria_GN;Bouria;;;;;;;;;x
b_bourouwal_GN;Bourouwal;;;;;;;;;x
b_cissela_GN;Cisséla;;;;;;;;;x
b_colia_GN;Colia;;;;;;;;;x
b_conakry_GN;Conakry;;;;;;;;;x
b_dabiss_GN;Dabiss;;;;;;;;;x
b_dabola_GN;Dabola;;;;;;;;;x
b_dalein_GN;Dalein;;;;;;;;;x
b_danba_GN;Danba;;;;;;;;;x
b_daramagnaky_GN;Daramagnaky;;;;;;;;;x
b_darha_GN;Darha;;;;;;;;;x
b_dialakoro_GN;Dialakoro;;;;;;;;;x
b_diara_guerela_GN;Diara-Guerela;;;;;;;;;x
b_diatifere_GN;Diatiféré;;;;;;;;;x
b_dinguiraye_GN;Dinguiraye;;;;;;;;;x
b_dionfo_GN;Dionfo;;;;;;;;;x
b_dixinn_GN;Dixinn;;;;;;;;;x
b_dogomet_GN;Dogomet;;;;;;;;;x
b_doko_GN;Doko;;;;;;;;;x
b_donghol_sigon_GN;Donghol-Sigon;;;;;;;;;x
b_douako_GN;Douako;;;;;;;;;x
b_douprou_GN;Douprou;;;;;;;;;x
b_dubreka_GN;Dubréka;;;;;;;;;x
b_fafaya_GN;Fafaya;;;;;;;;;x
b_falessade_GN;Falessade;;;;;;;;;x
b_faralako_GN;Faralako;;;;;;;;;x
b_faranah_GN;Faranah;;;;;;;;;x
b_fassankoni_GN;Fassankoni;;;;;;;;;x
b_fatako_GN;Fatako;;;;;;;;;x
b_felako_GN;Félako;;;;;;;;;x
b_fello_koundoua_GN;Fello-Koundoua;;;;;;;;;x
b_forecariah_GN;Forécariah;;;;;;;;;x
b_fougou_GN;Fougou;;;;;;;;;x
b_foumbadou_GN;Foumbadou;;;;;;;;;x
b_franwalia_GN;Franwalia;;;;;;;;;x
b_fria_GN;Fria;;;;;;;;;x
b_friguiagbe_GN;Friguiagbé;;;;;;;;;x
b_gagnakali_GN;Gagnakali;;;;;;;;;x
b_gaoual_GN;Gaoual;;;;;;;;;x
b_garambe_GN;Garambé;;;;;;;;;x
b_gbessoba_GN;Gbessoba;;;;;;;;;x
b_gnaleah_GN;Gnaléah;;;;;;;;;x
b_gonkou_GN;Gonkou;;;;;;;;;x
b_gouecke_GN;Gouécké;;;;;;;;;x
b_gougoudje_GN;Gougoudjé;;;;;;;;;x
b_gueassou_GN;Guéassou;;;;;;;;;x
b_guekedou_GN;Guékédou;;;;;;;;;x
b_guibe_GN;Guibe;;;;;;;;;x
b_guingan_GN;Guingan;;;;;;;;;x
b_hafia_GN;Hafia;;;;;;;;;x
b_heremakonon_GN;Hérémakonon;;;;;;;;;x
b_hidayatou_GN;Hidayatou;;;;;;;;;x
b_kaback_GN;Kaback;;;;;;;;;x
b_kakony_GN;Kakony;;;;;;;;;x
b_kakossa_GN;Kakossa;;;;;;;;;x
b_kalinko_GN;Kalinko;;;;;;;;;x
b_kamaby_GN;Kamaby;;;;;;;;;x
b_kamsar_GN;Kamsar;;;;;;;;;x
b_kanfarande_GN;Kanfarandé;;;;;;;;;x
b_kankan_GN;Kankan;;;;;;;;;x
b_kansangui_GN;Kansangui;;;;;;;;;x
b_karfamoria_GN;Karfamoria;;;;;;;;;x
b_kegneko_GN;Kégnéko;;;;;;;;;x
b_kenieko_GN;Kéniéko;;;;;;;;;x
b_khorira_GN;Khorira;;;;;;;;;x
b_kindia_GN;Kindia;;;;;;;;;x
b_kindoye_GN;Kindoyé;;;;;;;;;x
b_kiniero_GN;Kiniéro;;;;;;;;;x
b_kintinian_GN;Kintinian;;;;;;;;;x
b_kissidougou_GN;Kissidougou;;;;;;;;;x
b_koba_tatema_GN;Koba-Tatema;;;;;;;;;x
b_kobela_GN;Kobéla;;;;;;;;;x
b_koin_GN;Koin;;;;;;;;;x
b_kokota_GN;Kokota;;;;;;;;;x
b_kolaboui_GN;Kolaboui;;;;;;;;;x
b_kolangui_GN;Kolangui;;;;;;;;;x
b_kolente_GN;Kolenté;;;;;;;;;x
b_kollet_GN;Kollet;;;;;;;;;x
b_komola_koura_GN;Komola-Koura;;;;;;;;;x
b_konkoure_GN;Konkouré;;;;;;;;;x
b_koumandou_GN;Koumandou;;;;;;;;;x
b_koumban_GN;Koumban;;;;;;;;;x
b_koumbia_GN;Koumbia;;;;;;;;;x
b_koundara_GN;Koundara;;;;;;;;;x
b_koundianakoro_GN;Koundianakoro;;;;;;;;;x
b_kounsitel_GN;Kounsitel;;;;;;;;;x
b_kouroussa_GN;Kouroussa;;;;;;;;;x
b_labe_GN;Labé;;;;;;;;;x
b_lain_GN;Lain;;;;;;;;;x
b_lansanya_GN;Lansanya;;;;;;;;;x
b_lebekere_GN;Lébékére;;;;;;;;;x
b_lisso_GN;Lisso;;;;;;;;;x
b_lola_GN;Lola;;;;;;;;;x
b_macenta_GN;Macenta;;;;;;;;;x
b_madina_oula_GN;Madina-Oula;;;;;;;;;x
b_maferinya_GN;Maférinya;;;;;;;;;x
b_malanta_GN;Malanta;;;;;;;;;x
b_malapouyah_GN;Malapouyah;;;;;;;;;x
b_mali_GN;Mali;;;;;;;;;x
b_mambia_GN;Mambia;;;;;;;;;x
b_mamou_GN;Mamou;;;;;;;;;x
b_mandiana_GN;Mandiana;;;;;;;;;x
b_manfran_GN;Manfran;;;;;;;;;x
b_mankountan_GN;Mankountan;;;;;;;;;x
b_marela_GN;Marela;;;;;;;;;x
b_missamana_GN;Missamana;;;;;;;;;x
b_molota_GN;Molota;;;;;;;;;x
b_moria_GN;Moria;;;;;;;;;x
b_morodou_GN;Morodou;;;;;;;;;x
b_moussadou_GN;Moussadou;;;;;;;;;x
b_ndema_GN;N'Déma;;;;;;;;;x
b_niagassola_GN;Niagassola;;;;;;;;;x
b_nionsomoridou_GN;Nionsomoridou;;;;;;;;;x
b_norassoba_GN;Norassoba;;;;;;;;;x
b_noussy_GN;Noussy;;;;;;;;;x
b_nyagara_GN;Nyagara;;;;;;;;;x
b_nzebela_GN;N'Zébéla;;;;;;;;;x
b_nzerekore_GN;Nzérékoré;;;;;;;;;x
b_ouassou_GN;Ouassou;;;;;;;;;x
b_ouende_kenema_GN;Ouéndé-Kénéma;;;;;;;;;x
b_ouremai_GN;Ourémai;;;;;;;;;x
b_ourouko_GN;Ourouko;;;;;;;;;x
b_pale_GN;Palé;;;;;;;;;x
b_panziazou_GN;Panziazou;;;;;;;;;x
b_passayah_GN;Passayah;;;;;;;;;x
b_poredaka_GN;Porédaka;;;;;;;;;x
b_poudan_GN;Poudan;;;;;;;;;x
b_ratoma_GN;Ratoma;;;;;;;;;x
b_sabadou_baranama_GN;Sabadou-Baranama;;;;;;;;;x
b_salambande_GN;Salambandé;;;;;;;;;x
b_sambailo_GN;Sambailo;;;;;;;;;x
b_samoe_GN;Samoé;;;;;;;;;x
b_sandeniah_GN;Sandéniah;;;;;;;;;x
b_sangaredi_GN;Sangarédi;;;;;;;;;x
b_sanguiana_GN;Sanguiana;;;;;;;;;x
b_sansando_GN;Sansando;;;;;;;;;x
b_saramoussaya_GN;Saramoussaya;;;;;;;;;x
b_sareboido_GN;Saréboido;;;;;;;;;x
b_sarekaly_GN;Sarékaly;;;;;;;;;x
b_selouma_GN;Sélouma;;;;;;;;;x
b_siguiri_GN;Siguiri;;;;;;;;;x
b_sikhourou_GN;Sikhourou;;;;;;;;;x
b_sinko_GN;Sinko;;;;;;;;;x
b_siriaia_GN;Siriaia;;;;;;;;;x
b_sougueta_GN;Souguéta;;;;;;;;;x
b_tangali_GN;Tangali;;;;;;;;;x
b_teguereya_GN;Téguéréya;;;;;;;;;x
b_tekoulo_GN;Tekoulo;;;;;;;;;x
b_telimele_GN;Télimélé;;;;;;;;;x
b_telire_GN;Téliré;;;;;;;;;x
b_termesse_GN;Termesse;;;;;;;;;x
b_thionthian_GN;Thionthian;;;;;;;;;x
b_tinti_oulen_GN;Tinti-Oulen;;;;;;;;;x
b_tokounou_GN;Tokounou;;;;;;;;;x
b_tondon_GN;Tondon;;;;;;;;;x
b_tormelin_GN;Tormelin;;;;;;;;;x
b_touba_GN;Touba;;;;;;;;;x
b_tougnifili_GN;Tougnifili;;;;;;;;;x
b_tougue_GN;Tougué;;;;;;;;;x
b_tounkarata_GN;Tounkarata;;;;;;;;;x
b_tountouroun_GN;Tountouroun;;;;;;;;;x
b_vasseredou_GN;Vassérédou;;;;;;;;;x
b_watanka_GN;Watanka;;;;;;;;;x
b_wendou_mbour_GN;Wendou M'bour;;;;;;;;;x
b_womeny_GN;Womeny;;;;;;;;;x
b_yalenzou_GN;Yalenzou;;;;;;;;;x
b_yende_millimou_GN;Yendé-Millimou;;;;;;;;;x
b_yimbering_GN;Yimbéring;;;;;;;;;x
b_youkounkoun_GN;Youkounkoun;;;;;;;;;x

##Mauritania
b_adel_bagrou_MR;Adel Bagrou;;;;;;;;;x
b_aere_MR;Aéré;;;;;;;;;x
b_aghoratt_MR;Aghoratt;;;;;;;;;x
b_agounit_MR;Agounit;;;;;;;;;x
b_ain_ehel_taya_MR;Ain Ehel Taya;;;;;;;;;x
b_ain_savra_MR;Ain Savra;;;;;;;;;x
b_akjoutj_MR;Akjoutj;;;;;;;;;x
b_albadaa_MR;Albadaa;;;;;;;;;x
b_aleg_MR;Aleg;;;;;;;;;x
b_amourj_MR;Amourj;;;;;;;;;x
b_aoueinat_zbel_MR;Aoueinat Zbel;;;;;;;;;x
b_aoujeft_MR;Aoujeft;;;;;;;;;x
b_aouleiguatt_MR;Rosso;;;;;;;;;x
b_arafat_MR;Arafat;;;;;;;;;x
b_arkeiss_MR;Arkeiss;;;;;;;;;x
b_atar_MR;Atar;;;;;;;;;x
b_awguej_MR;Awguej;;;;;;;;;x
b_ayoun_el_atrous_MR;Ayoun el Atrous;;;;;;;;;x
b_azgueilem_tiyab_MR;Azgueilem Tiyab;;;;;;;;;x
b_azougui_MR;Azougui;;;;;;;;;x
b_bababe_MR;Bababé;;;;;;;;;x
b_bareina_MR;Bareina;;;;;;;;;x
b_barkeol_MR;Barkeol;;;;;;;;;x
b_bassiknou_MR;Bassiknou;;;;;;;;;x
b_beir_tores_MR;Beir Tores;;;;;;;;;x
b_belghirbane_MR;Belghirbane;;;;;;;;;x
b_benichab_MR;Benichab;;;;;;;;;x
b_bir_gandouz_EH;Bir Gandouz;;;;;;;;;x
b_bir_ncara_MR;Bir Ncara;;;;;;;;;x
b_blajmil_MR;Blajmil;;;;;;;;;x
b_boghe_MR;Boghé;;;;;;;;;x
b_bouanze_MR;Bouanze;;;;;;;;;x
b_bougadoum_MR;Bougadoum;;;;;;;;;x
b_boulahrath_MR;Boulahrath;;;;;;;;;x
b_boumdeid_MR;Boumdeid;;;;;;;;;x
b_bou_rethma_MR;Bou Rethma;;;;;;;;;x
b_boutalhaya_MR;Boutalhaya;;;;;;;;;x
b_boutilimit_MR;Boutilimit;;;;;;;;;x
b_cansado_MR;Cansado;;;;;;;;;x
b_casbah_des_ait_maouine_MR;Casbah des Ait Maouine;;;;;;;;;x
b_cheggar_MR;Cheggar;;;;;;;;;x
b_chinguetti_MR;Chinguetti;;;;;;;;;x
b_choum_MR;Choum;;;;;;;;;x
b_dafort_MR;Dafort;;;;;;;;;x
b_daghveg_MR;Daghveg;;;;;;;;;x
b_dakhla_EH;Dakhla;;;;;;;;;x
b_dar_naim_MR;Dar-Naim;;;;;;;;;x
b_diade_MR;Diade;;;;;;;;;x
b_djigueni_MR;Djigueni;;;;;;;;;x
b_djonaba_MR;Djonaba;;;;;;;;;x
b_djovol_MR;Djovol;;;;;;;;;x
b_douar_lasker_EH;Douar Lasker;;;;;;;;;x
b_douerie_MR;Douerie;;;;;;;;;x
b_el_argoub_EH;El Argoub;;;;;;;;;x
b_el_ariye_MR;El Ariye;;;;;;;;;x
b_elb_adress_MR;Elb Adress;;;;;;;;;x
b_el_ghabra_MR;El Ghabra;;;;;;;;;x
b_el_guellaba_MR;El Guellaba;;;;;;;;;x
b_eljadida_MR;Eljadida;;;;;;;;;x
b_el_mamghar_MR;El Mamghar;;;;;;;;;x
b_el_megve_MR;El Megve;;;;;;;;;x
b_el_melgue_MR;El Melgue;;;;;;;;;x
b_el_mina_MR;El Mina;;;;;;;;;x
b_el_rhein_MR;El Rhein;;;;;;;;;x
b_enkermodi_MR;Enkermodi;;;;;;;;;x
b_entkemkemt_MR;Entkemkemt;;;;;;;;;x
b_fassala_MR;Fassala;;;;;;;;;x
b_fderik_MR;F'dérik;;;;;;;;;x
b_feireni_MR;Feireni;;;;;;;;;x
b_ghlig_el_ghodf_MR;Ghlig El Ghodf;;;;;;;;;x
b_gogui_MR;Gogui;;;;;;;;;x
b_gouimi_MR;Gouimi;;;;;;;;;x
b_gouraye_MR;Gouraye;;;;;;;;;x
b_guerguerat_EH;Guerguerat;;;;;;;;;x
b_hamod_MR;Hamod;;;;;;;;;x
b_hassi_chaggar_MR;Hassi Chaggar;;;;;;;;;x
b_hay_bichete_EH;Hay Bichete;;;;;;;;;x
b_hsey_tin_MR;Hsey Tin;;;;;;;;;x
b_imlili_EH;Imlili;;;;;;;;;x
b_iouik_MR;Iouik;;;;;;;;;x
b_jraif_MR;Jraif;;;;;;;;;x
b_kaedi_MR;Kaédi;;;;;;;;;x
b_kankossa_MR;Kankossa;;;;;;;;;x
b_kataouane_MR;Kataouane;;;;;;;;;x
b_keur_macene_MR;Keur Macene;;;;;;;;;x
b_kiffa_MR;Kiffa;;;;;;;;;x
b_kobenni_MR;Kobenni;;;;;;;;;x
b_koumbi_saleh_MR;Koumbi Saleh;;;;;;;;;x
b_kouroudjel_MR;Kouroudjel;;;;;;;;;x
b_kouroukere_MR;Kouroukéré;;;;;;;;;x
b_kreimi_MR;Kreimi;;;;;;;;;x
b_ksar_el_barka_MR;Ksar el Barka;;;;;;;;;x
b_la_batterie_MR;La Batterie;;;;;;;;;x
b_laftah_MR;Laftah;;;;;;;;;x
b_la_guera_EH;La Güera;;;;;;;;;x
b_lassarga_EH;Lassarga;;;;;;;;;x
b_laweissi_MR;Laweissi;;;;;;;;;x
b_lebhir_MR;Lebhir;;;;;;;;;x
b_legrane_MR;Legrane;;;;;;;;;x
b_lemhaisrat_MR;Lemhaisrat;;;;;;;;;x
b_lexelba_MR;Lexelba;;;;;;;;;x
b_likleiouat_MR;Likleiouat;;;;;;;;;x
b_maatamoulana_MR;Maatamoulana;;;;;;;;;x
b_mabrouk_MR;Mabrouk;;;;;;;;;x
b_maghta_lahjar_MR;Maghta-Lahjar;;;;;;;;;x
b_majhana_MR;Majhana;;;;;;;;;x
b_mal_MR;Mal;;;;;;;;;x
b_mbagne_MR;M'Bagne;;;;;;;;;x
b_mbalal_MR;Mbalal;;;;;;;;;x
b_mbout_MR;M'Bout;;;;;;;;;x
b_mederdra_MR;Mederdra;;;;;;;;;x
b_mhaoudat_MR;M'haoudat;;;;;;;;;x
b_mijek_EH;Mijek;;;;;;;;;x
b_monguel_MR;Monguel;;;;;;;;;x
b_moudiat_MR;Moudiat;;;;;;;;;x
b_moudjeria_MR;Moudjeria;;;;;;;;;x
b_ndiago_MR;Ndiago;;;;;;;;;x
b_nebaghiya_MR;Nebaghiya;;;;;;;;;x
b_nema_MR;Néma;;;;;;;;;x
b_nouadhibou_MR;Nouadhibou;;;;;;;;;x
b_nouakchott_MR;Nouakchott;;;;;;;;;x
b_nouamline_MR;Nouamline;;;;;;;;;x
b_noumerouatt_MR;Noumerouatt;;;;;;;;;x
b_nteichitt_MR;Nteichitt;;;;;;;;;x
b_ouadane_MR;Ouadane;;;;;;;;;x
b_ouad_emour_MR;Ouad Emour;;;;;;;;;x
b_oualata_MR;Oualata;;;;;;;;;x
b_oued_el_abioud_MR;Oued El Abioud;;;;;;;;;x
b_ould_yenge_MR;Ould Yenge;;;;;;;;;x
b_portendick_MR;Portendick;;;;;;;;;x
b_port_mineralier_MR;Port Mineraliér;;;;;;;;;x
b_rachid_MR;Rachid;;;;;;;;;x
b_rdheidhi_MR;R'Dheidhi;;;;;;;;;x
b_regbet_thila_MR;Regbet Thila;;;;;;;;;x
b_richat_MR;Richat;;;;;;;;;x
b_riyad_MR;Riyad;;;;;;;;;x
b_rgueiba_MR;R'Gueiba;;;;;;;;;x
b_rkiz_MR;R'Kiz;;;;;;;;;x
b_rosso_MR;Rosso;;;;;;;;;x
b_sambakagny_MR;Sambakagny;;;;;;;;;x
b_sangrave_MR;Sangrave;;;;;;;;;x
b_sani_MR;Sani;;;;;;;;;x
b_sebkha_MR;Sebkha;;;;;;;;;x
b_selibaby_MR;Sélibaby;;;;;;;;;x
b_tagorarit_MR;Tagorarit;;;;;;;;;x
b_taguilalett_MR;Taguilalett;;;;;;;;;x
b_tanoudert_MR;Tanoudert;;;;;;;;;x
b_tawaz_MR;Tawaz;;;;;;;;;x
b_teishott_MR;Teishott;;;;;;;;;x
b_tekane_MR;Tékane;;;;;;;;;x
b_tenaha_MR;Tenaha;;;;;;;;;x
b_ten_alloul_MR;Ten Alloul;;;;;;;;;x
b_terjit_MR;Terjit;;;;;;;;;x
b_teyarett_MR;Teyarett;;;;;;;;;x
b_tidjikja_MR;Tidjikja;;;;;;;;;x
b_tikattane_MR;Tikattane;;;;;;;;;x
b_timbedra_MR;Timbédra;;;;;;;;;x
b_tintane_MR;Tintane;;;;;;;;;x
b_tizzeght_MR;Tizzeght;;;;;;;;;x
b_toujouonine_MR;Toujouonine;;;;;;;;;x
b_tourine_MR;Tourine;;;;;;;;;x
b_zouerat_MR;Zouérat;;;;;;;;;x

##Sahara
b_abalessa_DZ;Abalessa;;;;;;;;;x
b_abeibara_ML;Abeïbara;;;;;;;;;x
b_achemelmel_ML;Achemelmel;;;;;;;;;x
b_aguelhok_ML;Aguelhok;;;;;;;;;x
b_amsel_DZ;Amsel;;;;;;;;;x
b_anefis_ML;Anéfis;;;;;;;;;x
b_bordj_badji_mokhtar_DZ;Bordj Badji Mokhtar;;;;;;;;;x
b_boghassa_ML;Boghassa;;;;;;;;;x
b_essouk_ML;Essouk;;;;;;;;;x
b_ezgueret_ML;Ezgueret;;;;;;;;;x
b_garet_nous_DZ;Garet Nous;;;;;;;;;x
b_hassi_in_tafouk_DZ;Hassi In Tafouk;;;;;;;;;x
b_in_ataye_DZ;In Ataye;;;;;;;;;x
b_in_azaoua_DZ;In Azaoua;;;;;;;;;x
b_in_dalag_DZ;In Dalag;;;;;;;;;x
b_in_guezzan_DZ;In Guezzan;;;;;;;;;x
b_intadjedite_ML;Intadjedite;;;;;;;;;x
b_kidal_ML;Kidal;;;;;;;;;x
b_laouni_DZ;Laouni;;;;;;;;;x
b_outoul_DZ;Outoul;;;;;;;;;x
b_tahifet_DZ;Tahifet;;;;;;;;;x
b_tamanrasset_DZ;Tamanrasset;;;;;;;;;x
b_tarhenanet_DZ;Tarhenanet;;;;;;;;;x
b_telabit_ML;Télabit;;;;;;;;;x
b_tessalit_ML;Tessalit;;;;;;;;;x
b_timiaouine_DZ;Timiaouine;;;;;;;;;x
b_timtaghene_ML;Timtaghène;;;;;;;;;x
b_tin_essako_ML;Tin Essako;;;;;;;;;x
b_tin_zaouatine_DZ;Tin Zaouatine;;;;;;;;;x
b_tinzaouaten_ML;Tinzaouaten;;;;;;;;;x

##Senegambia
b_abu_GW;Abu;;;;;;;;;x
b_agnam_civol_SN;Agnam Civol;;;;;;;;;x
b_bafata_GW;Bafatá;;;;;;;;;x
b_baja_kunda_GM;Baja Kunda;;;;;;;;;x
b_bakel_SN;Bakél;;;;;;;;;x
b_bambadinca_GW;Bambadinca;;;;;;;;;x
b_bamba_thialene_SN;Bamba Thialène;;;;;;;;;x
b_bandafassi_SN;Bandafassi;;;;;;;;;x
b_banjul_GM;Banjul;;;;;;;;;x
b_bansang_GM;Bansang;;;;;;;;;x
b_barkedji_SN;Barkédji;;;;;;;;;x
b_basse_santa_su_GM;Basse Santa Su;;;;;;;;;x
b_bembou_SN;Bembou;;;;;;;;;x
b_bignona_SN;Bignona;;;;;;;;;x
b_birkilane_SN;Birkilane;;;;;;;;;x
b_bissau_GW;Bissau;;;;;;;;;x
b_bissora_GW;Bissorã;;;;;;;;;x
b_bokidiawe_SN;Bokidiawé;;;;;;;;;x
b_bolama_GW;Bolama;;;;;;;;;x
b_bounkiling_SN;Bounkiling;;;;;;;;;x
b_boynguel_bamba_SN;Boynguel Bamba;;;;;;;;;x
b_brikama_GM;Brikama;;;;;;;;;x
b_buba_GW;Buba;;;;;;;;;x
b_bubaque_GW;Bubaque;;;;;;;;;x
b_cacheu_GW;Cacheu;;;;;;;;;x
b_caio_GW;Caio;;;;;;;;;x
b_canchungo_GW;Canchungo;;;;;;;;;x
b_caravela_GW;Caravela;;;;;;;;;x
b_catio_GW;Catió;;;;;;;;;x
b_coki_SN;Coki;;;;;;;;;x
b_cufar_GW;Cufar;;;;;;;;;x
b_cumere_GW;Cumeré;;;;;;;;;x
b_dagana_SN;Dagana;;;;;;;;;x
b_dahra_SN;Dahra;;;;;;;;;x
b_dakar_SN;Dakar;;;;;;;;;x
b_dakateli_SN;Dakateli;;;;;;;;;x
b_darou_minam_SN;Darou Minam;;;;;;;;;x
b_darou_mousty_SN;Darou Mousty;;;;;;;;;x
b_dembakane_SN;Dembakané;;;;;;;;;x
b_demette_SN;Démette;;;;;;;;;x
b_denndoudi_SN;Denndoudi;;;;;;;;;x
b_dialacoto_SN;Dialacoto;;;;;;;;;x
b_dianke_souf_SN;Dianke Souf;;;;;;;;;x
b_diannah_malary_SN;Diannah Malary;;;;;;;;;x
b_diattacounda_SN;Diattacounda;;;;;;;;;x
b_diawara_SN;Diawara;;;;;;;;;x
b_dimbering_SN;Dimbéring;;;;;;;;;x
b_diofior_SN;Diofior;;;;;;;;;x
b_dioloulou_SN;Dioloulou;;;;;;;;;x
b_dodji_SN;Dodji;;;;;;;;;x
b_empada_GW;Empada;;;;;;;;;x
b_enxale_GW;Enxalé;;;;;;;;;x
b_fafacourou_SN;Fafacourou;;;;;;;;;x
b_farafenni_GM;Farafenni;;;;;;;;;x
b_farim_GW;Farim;;;;;;;;;x
b_fass_thiekene_SN;Fass Thiekene;;;;;;;;;x
b_fatick_SN;Fatick;;;;;;;;;x
b_fongolimbi_SN;Fongolimbi;;;;;;;;;x
b_foundiougne_SN;Foundiougne;;;;;;;;;x
b_fulacunda_GW;Fulacunda;;;;;;;;;x
b_gabasse_SN;Gabassé;;;;;;;;;x
b_gabu_GW;Gabú;;;;;;;;;x
b_gae_SN;Gaé;;;;;;;;;x
b_galomaro_GW;Galomaro;;;;;;;;;x
b_galoya_toucouleur_SN;Galoya Toucouleur;;;;;;;;;x
b_ganguel_SN;Ganguel;;;;;;;;;x
b_gniby_SN;Gniby;;;;;;;;;x
b_gollere_SN;Golléré;;;;;;;;;x
b_gossas_SN;Gossas;;;;;;;;;x
b_goudiry_SN;Goudiry;;;;;;;;;x
b_goudomp_SN;Goudomp;;;;;;;;;x
b_guediawaye_SN;Guédiawaye;;;;;;;;;x
b_haere_lao_SN;Haéré Lao;;;;;;;;;x
b_hamady_ounare_SN;Hamady Ounaré;;;;;;;;;x
b_ida_mouride_SN;Ida Mouride;;;;;;;;;x
b_jabada_GW;Jabadá;;;;;;;;;x
b_janjanbureh_GM;Janjanbureh;;;;;;;;;x
b_joal_fadiouth_SN;Joal-Fadiouth;;;;;;;;;x
b_kael_SN;Kael;;;;;;;;;x
b_kaffrine_SN;Kaffrine;;;;;;;;;x
b_kahene_SN;Kahène;;;;;;;;;x
b_kanel_SN;Kanel;;;;;;;;;x
b_kanifing_GM;Kanifing;;;;;;;;;x
b_karang_poste_SN;Karang Poste;;;;;;;;;x
b_kayar_SN;Kayar;;;;;;;;;x
b_kebemer_SN;Kébémer;;;;;;;;;x
b_kedougou_SN;Kédougou;;;;;;;;;x
b_kelkome_SN;Kelkome;;;;;;;;;x
b_kerewan_GM;Kerewan;;;;;;;;;x
b_keur_momar_saurr_SN;Keur Momar Saurr;;;;;;;;;x
b_khombole_SN;Khombole;;;;;;;;;x
b_kidira_SN;Kidira;;;;;;;;;x
b_kolda_SN;Kolda;;;;;;;;;x
b_kothiary_SN;Kothiary;;;;;;;;;x
b_koum_koum_SN;Koum Koum;;;;;;;;;x
b_koumpentoum_SN;Koumpentoum;;;;;;;;;x
b_koungheul_SN;Koungheul;;;;;;;;;x
b_kounkane_SN;Kounkané;;;;;;;;;x
b_koussanar_SN;Koussanar;;;;;;;;;x
b_kouthiaba_wolof_SN;Kouthiaba Wolof;;;;;;;;;x
b_kuntaur_GM;Kuntaur;;;;;;;;;x
b_linguere_SN;Linguère;;;;;;;;;x
b_louga_SN;Louga;;;;;;;;;x
b_lougre_thioly_SN;Lougré Thioly;;;;;;;;;x
b_lour_escale_SN;Lour Escale;;;;;;;;;x
b_madina_do_boe_GW;Madina do Boe;;;;;;;;;x
b_makacolibantang_SN;Makacolibantang;;;;;;;;;x
b_malem_hoddar_SN;Malem Hoddar;;;;;;;;;x
b_malem_niani_SN;Malem Niani;;;;;;;;;x
b_mansaba_GW;Mansaba;;;;;;;;;x
b_mansakonko_GM;Mansakonko;;;;;;;;;x
b_mansoa_GW;Mansôa;;;;;;;;;x
b_marsassoum_SN;Marsassoum;;;;;;;;;x
b_matam_SN;Matam;;;;;;;;;x
b_mbacke_SN;Mbacké;;;;;;;;;x
b_mbar_SN;Mbar;;;;;;;;;x
b_mbelbouck_SN;Mbelbouck;;;;;;;;;x
b_mbeuleukhe_SN;Mbeuleukhé;;;;;;;;;x
b_mboune_SN;Mboune;;;;;;;;;x
b_mbour_SN;M'bour;;;;;;;;;x
