#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_oto_awori;Oto-Awori;;;;;;;;;x
b_otokutu;Otokutu;;;;;;;;;x
b_otolo;Otolo;;;;;;;;;x
b_otor_udu;Otor-Udu;;;;;;;;;x
b_otse;Otse;;;;;;;;;x
b_otshaandja;Otshaandja;;;;;;;;;x
b_ottawa;Ottawa;;;;;;;;;x
b_ottope;Ottopé;;;;;;;;;x
b_otu_jeremi;Otu-Jeremi;;;;;;;;;x
b_otuam;Otuam;;;;;;;;;x
b_otuke;Otuke;;;;;;;;;x
b_otukpa;Otukpa;;;;;;;;;x
b_otukpo;Otukpo;;;;;;;;;x
b_otulu;Otulu;;;;;;;;;x
b_otumi;Otumi;;;;;;;;;x
b_otuocha;Otuocha;;;;;;;;;x
b_otuoke;Otuoke;;;;;;;;;x
b_ouad_amour;Ouad Amour;;;;;;;;;x
b_ouad_naga;Ouad Naga;;;;;;;;;x
b_ouadane;Ouadane;;;;;;;;;x
b_ouadda;Ouadda;;;;;;;;;x
b_ouagadougou;Ouagadougou;;;;;;;;;x
b_ouahigouya;Ouahigouya;;;;;;;;;x
b_oualata;Oualata;;;;;;;;;x
b_oualia;Oualia;;;;;;;;;x
b_ouallah;Ouallah;;;;;;;;;x
b_ouallam;Ouallam;;;;;;;;;x
b_ouan;Ouan;;;;;;;;;x
b_ouanda_djalle;Ouanda Djallé;;;;;;;;;x
b_ouango;Ouango;;;;;;;;;x
b_ouangolodougou;Ouangolodougou;;;;;;;;;x
b_ouani;Ouani;;;;;;;;;x
b_ouaninou;Ouaninou;;;;;;;;;x
b_ouara;Ouara;;;;;;;;;x
b_ouargaye;Ouargaye;;;;;;;;;x
b_ouassou;Ouassou;;;;;;;;;x
b_ouattagouna;Ouattagouna;;;;;;;;;x
b_ouattaradougou;Ouattaradougou;;;;;;;;;x
b_oubandawaki_makiani;Oubandawaki Makiani;;;;;;;;;x
b_oubombo;Oubombo;;;;;;;;;x
b_oudiran;Oudiran;;;;;;;;;x
b_oudtshoorn;Oudtshoorn;;;;;;;;;x
b_oued_ouea;Oued Ouea;;;;;;;;;x
b_ouedallah;Ouédallah;;;;;;;;;x
b_oueid_jrid;Oueid Jrid;;;;;;;;;x
b_ouelessebougou;Ouélessébougou;;;;;;;;;x
b_ouellah_tayfa;Ouéllah-Tayfa;;;;;;;;;x
b_ouelle;Ouellé;;;;;;;;;x
b_ouende_kenema;Ouéndé-Kénéma;;;;;;;;;x
b_ouenkoro;Ouenkoro;;;;;;;;;x
b_oueoulo;Ouéoulo;;;;;;;;;x
b_ouesso;Ouésso;;;;;;;;;x
b_ouezzindougou;Ouezzindougou;;;;;;;;;x
b_ouffouediekro;Ouffouédiékro;;;;;;;;;x
b_ouhozi;Ouhozi;;;;;;;;;x
b_ouidah;Ouidah;;;;;;;;;x
b_oukredo;Oukredo;;;;;;;;;x
b_oula;Oula;;;;;;;;;x
b_ould_birem;Ould Birem;;;;;;;;;x
b_ould_yenge;Ould Yenge;;;;;;;;;x
b_ouldmbouni;Ouldmbouni;;;;;;;;;x
b_ouli;Ouli;;;;;;;;;x
b_oum_avnadech;Oum Avnadech;;;;;;;;;x
b_oum_hadjer;Oum Hadjer;;;;;;;;;x
b_oum_lahyadh;Oum Lahyadh;;;;;;;;;x
b_oume;Oumé;;;;;;;;;x
b_ounado;Ounado;;;;;;;;;x
b_ounianga_kebir;Ounianga Kébir;;;;;;;;;x
b_ounkazi;Ounkazi;;;;;;;;;x
b_ouo_sarre;Ouo Sarre;;;;;;;;;x
b_ouolodo;Ouolodo;;;;;;;;;x
b_ouolon;Ouolon;;;;;;;;;x
b_oupoyo;Oupoyo;;;;;;;;;x
b_ourafane;Ourafane;;;;;;;;;x
b_ouragahio;Ouragahio;;;;;;;;;x
b_oure_kaba;Ouré-Kaba;;;;;;;;;x
b_oureguekaha;Ouréguékaha;;;;;;;;;x
b_ouremai;Ourémai;;;;;;;;;x
b_ourikela;Ourikéla;;;;;;;;;x
b_ourno;Ourno;;;;;;;;;x
b_ouro_gueladjo;Ouro Gueladjo;;;;;;;;;x
b_ouro_modi;Ouro Modi;;;;;;;;;x
b_ouro_sogui;Ouro Sogui;;;;;;;;;x
b_ourofan;Ourofan;;;;;;;;;x
b_ouroumpana;Ouroumpana;;;;;;;;;x
b_ouroun;Ouroun;;;;;;;;;x
b_ouroveni;Ourovéni;;;;;;;;;x
b_ousivo;Ousivo;;;;;;;;;x
b_ousrou;Ousrou;;;;;;;;;x
b_oussalne;Oussalne;;;;;;;;;x
b_oussoubidiagna;Oussoubidiagna;;;;;;;;;x
b_outapi;Outapi;;;;;;;;;x
b_outjo;Outjo;;;;;;;;;x
b_ouyably_gnondrou;Ouyably-Gnondrou;;;;;;;;;x
b_ouyombo;Ouyombo;;;;;;;;;x
b_ouzinii;Ouzinii;;;;;;;;;x
b_ouzioini;Ouzioini;;;;;;;;;x
b_ovada;Ovada;;;;;;;;;x
b_oveng;Oveng;;;;;;;;;x
b_ovinjange;Ovinjange;;;;;;;;;x
b_ovituua;Ovituua;;;;;;;;;x
b_ovu;Ovu;;;;;;;;;x
b_ovwian;Ovwian;;;;;;;;;x
b_owan_east;Owan East;;;;;;;;;x
b_owando;Owando;;;;;;;;;x
b_owelu;Owelu;;;;;;;;;x
b_owendo;Owendo;;;;;;;;;x
b_owerre_ezukala;Owerre Ezukala;;;;;;;;;x
b_owhrode;Owhrode;;;;;;;;;x
b_owo;Owo;;;;;;;;;x
b_owtar;Owtar;;;;;;;;;x
b_oyam;Oyam;;;;;;;;;x
b_oyan;Oyan;;;;;;;;;x
b_oyarifa;Oyarifa;;;;;;;;;x
b_oye;Oye;;;;;;;;;x
b_oyede;Oyede;;;;;;;;;x
b_oyem;Oyem;;;;;;;;;x
b_oyi;Oyi;;;;;;;;;x
b_oyibo_ugbo;Oyibo ugbo;;;;;;;;;x
b_oyigbo;Oyigbo;;;;;;;;;x
b_oyin_akoko;Oyin-Akoko;;;;;;;;;x
b_oyo;Oyo;;;;;;;;;x
b_oyoko;Oyoko;;;;;;;;;x
b_oyster_bay;Oyster Bay;;;;;;;;;x
b_oyugis;Oyugis;;;;;;;;;x
b_ozoro;Ozoro;;;;;;;;;x
b_ozu_abam;Ozu Abam;;;;;;;;;x
b_ozubulu;Ozubulu;;;;;;;;;x
b_p;P;;;;;;;;;x
b_paarl;Paarl;;;;;;;;;x
b_pabbo;Pabbo;;;;;;;;;x
b_pabouale;Pabouale;;;;;;;;;x
b_paboute;Paboute;;;;;;;;;x
b_pacobo;Pacobo;;;;;;;;;x
b_padebe;Padebe;;;;;;;;;x
b_pader;Pader;;;;;;;;;x
b_padioule;Padioule;;;;;;;;;x
b_pae_la_itlhatsoa;Pae-La-Itlhatsoa;;;;;;;;;x
b_paga;Paga;;;;;;;;;x
b_pagouda;Pagouda;;;;;;;;;x
b_pahayi;Pahayi;;;;;;;;;x
b_pahi;Pahi;;;;;;;;;x
b_paidha;Paidha;;;;;;;;;x
b_pailles;Pailles;;;;;;;;;x
b_pakali_ba;Pakali Ba;;;;;;;;;x
b_pakando;Pakando;;;;;;;;;x
b_pakok;Pakok;;;;;;;;;x
b_pakouabo;Pakouabo;;;;;;;;;x
b_pakro;Pakro;;;;;;;;;x
b_paktanga;Paktanga;;;;;;;;;x
b_pakuba;Pakuba;;;;;;;;;x
b_pakwach;Pakwach;;;;;;;;;x
b_pala;Pala;;;;;;;;;x
b_palabek_kal;Palabek Kal;;;;;;;;;x
b_palaka;Palaka;;;;;;;;;x
b_palako;Palako;;;;;;;;;x
b_palala;Palala;;;;;;;;;x
b_palanko;Palanko;;;;;;;;;x
b_palapye;Palapye;;;;;;;;;x
b_pale;Palé;;;;;;;;;x
b_palenga;Palenga;;;;;;;;;x
b_pallisa;Pallisa;;;;;;;;;x
b_palm_beach;Palm Beach;;;;;;;;;x
b_palma;Palma;;;;;;;;;x
b_palmarin;Palmarin;;;;;;;;;x
b_palmeira;Palmeira;;;;;;;;;x
b_paloich;Paloich;;;;;;;;;x
b_palorinya;Palorinya;;;;;;;;;x
b_pama;Pama;;;;;;;;;x
b_pambasso;Pambasso;;;;;;;;;x
b_pamboa;Pamboa;;;;;;;;;x
b_pamelap;Pamelap;;;;;;;;;x
b_pampanso;Pampanso;;;;;;;;;x
b_pamplemousses;Pamplemousses;;;;;;;;;x
b_pampouelou;Pampouelou;;;;;;;;;x
b_panda;Panda;;;;;;;;;x
b_pandambili;Pandambili;;;;;;;;;x
b_pandanguo;Pandanguo;;;;;;;;;x
b_pandebu_tokpombu;Pandebu-Tokpombu;;;;;;;;;x
b_pangalakaha;Pangalakaha;;;;;;;;;x
b_pangani;Pangani;;;;;;;;;x
b_pankrono;Pankrono;;;;;;;;;x
b_pankshin;Pankshin;;;;;;;;;x
b_pantang;Pantang;;;;;;;;;x
b_pantufo;Pantufo;;;;;;;;;x
b_panziazou;Panziazou;;;;;;;;;x
b_paoskoto;Paoskoto;;;;;;;;;x
b_paoua;Paoua;;;;;;;;;x
b_paoufla;Paoufla;;;;;;;;;x
b_papara;Papara;;;;;;;;;x
b_papoual;Papoual;;;;;;;;;x
b_para;Para;;;;;;;;;x
b_paraa;Paraa;;;;;;;;;x
b_parakou;Parakou;;;;;;;;;x
b_paranga;Paranga;;;;;;;;;x
b_parawol;Parawol;;;;;;;;;x
b_park_rynie;Park Rynie;;;;;;;;;x
b_parombo;Parombo;;;;;;;;;x
b_parys;Parys;;;;;;;;;x
b_pasiansi;Pasiansi;;;;;;;;;x
b_passao;Passao;;;;;;;;;x
b_passayah;Passayah;;;;;;;;;x
b_passoute;Passoute;;;;;;;;;x
b_pasua;Pasua;;;;;;;;;x
b_patadou;Patadou;;;;;;;;;x
b_patalabo;Patalabo;;;;;;;;;x
b_patani;Patani;;;;;;;;;x
b_pate_island;Pate Island;;;;;;;;;x
b_pategi;Pategi;;;;;;;;;x
b_patensie;Patensie;;;;;;;;;x
b_paterson;Paterson;;;;;;;;;x
b_pathai;Pathai;;;;;;;;;x
b_patieli;Patieli;;;;;;;;;x
b_patim;Patim;;;;;;;;;x
b_patlong;Patlong;;;;;;;;;x
b_patongo;Patongo;;;;;;;;;x
b_patsy;Patsy;;;;;;;;;x
b_paul_roux;Paul Roux;;;;;;;;;x
b_pauleoula;Pauléoula;;;;;;;;;x
b_paulpietersburg;Paulpietersburg;;;;;;;;;x
b_pauly;Pauly;;;;;;;;;x
b_payambou;Payambou;;;;;;;;;x
b_paynesville;Paynesville;;;;;;;;;x
b_payoubo;Payoubo;;;;;;;;;x
b_paywawaya;Paywawaya;;;;;;;;;x
b_pebadjibe;Pebadjibe;;;;;;;;;x
b_pedra_badejo;Pedra Badejo;;;;;;;;;x
b_peguekaha;Péguékaha;;;;;;;;;x
b_peguena;Peguena;;;;;;;;;x
b_pehe;Péhé;;;;;;;;;x
b_pehekanhouebli;Péhékanhouébli;;;;;;;;;x
b_pehonko;Péhonko;;;;;;;;;x
b_peka;Peka;;;;;;;;;x
b_peki;Peki;;;;;;;;;x
b_pel_maoude;Pel Maoudé;;;;;;;;;x
b_pela;Péla;;;;;;;;;x
b_pelengana;Pelengana;;;;;;;;;x
b_pelezi;Pélézi;;;;;;;;;x
b_pelou;Pelou;;;;;;;;;x
b_pemba;Pemba;;;;;;;;;x
b_pemba_mnazi;Pemba Mnazi;;;;;;;;;x
b_pendembu;Pendembu;;;;;;;;;x
b_penhalonga;Penhalonga;;;;;;;;;x
b_peni;Peni;;;;;;;;;x
b_penja;Penja;;;;;;;;;x
b_penka_michel;Penka-Michel;;;;;;;;;x
b_pennington;Pennington;;;;;;;;;x
b_pensaka;Pensaka;;;;;;;;;x
b_peou;Peou;;;;;;;;;x
b_pepease;Pepease;;;;;;;;;x
b_pepel;Pepel;;;;;;;;;x
b_per_tokar;Per Tokar;;;;;;;;;x
b_perdekop;Perdekop;;;;;;;;;x
b_pessere;Pessere;;;;;;;;;x
b_pesside_koundoum;Pesside Koundoum;;;;;;;;;x
b_petab;Petab;;;;;;;;;x
b_petaka;Pétaka;;;;;;;;;x
b_petauke;Petauke;;;;;;;;;x
b_petifu;Petifu;;;;;;;;;x
b_petigoa;Pétigoa;;;;;;;;;x
b_petit_bel_air;Petit Bel Air;;;;;;;;;x
b_petit_loango;Petit Loango;;;;;;;;;x
b_petit_raffray;Petit Raffray;;;;;;;;;x
b_petit_guiglo;Petit-Guiglo;;;;;;;;;x
b_petite_riviere;Petite Rivière;;;;;;;;;x
b_petrus_steyn;Petrus Steyn;;;;;;;;;x
b_petrusburg;Petrusburg;;;;;;;;;x
b_pette;Petté;;;;;;;;;x
b_pewa;Pewa;;;;;;;;;x
b_phalaborwa;Phalaborwa;;;;;;;;;x
b_phalombe;Phalombe;;;;;;;;;x
b_phamong;Phamong;;;;;;;;;x
b_philippolis;Philippolis;;;;;;;;;x
b_phokeng;Phokeng;;;;;;;;;x
b_phuthaditjhaba;Phuthaditjhaba;;;;;;;;;x
b_phuthiatsana;Phuthiatsana;;;;;;;;;x
b_phuzumoya;Phuzumoya;;;;;;;;;x
b_piche;Piche;;;;;;;;;x
b_picos;Picos;;;;;;;;;x
b_pidjani;Pidjani;;;;;;;;;x
b_piet_retief;Piet Retief;;;;;;;;;x
b_pietermaritzburg;Pietermaritzburg;;;;;;;;;x
b_pietersburg;Pietersburg;;;;;;;;;x
b_pig_farm;Pig Farm;;;;;;;;;x
b_piggs_peak;Piggs Peak;;;;;;;;;x
b_piketberg;Piketberg;;;;;;;;;x
b_pikine;Pikine;;;;;;;;;x
b_pilgrims_rest;Pilgrim's Rest;;;;;;;;;x
b_pilia;Pilia;;;;;;;;;x
b_pilimini;Pilimini;;;;;;;;;x
b_pimperna;Pimperna;;;;;;;;;x
b_pinda_boroko;Pinda-Boroko;;;;;;;;;x
b_pinetown;Pinetown;;;;;;;;;x
b_pinheiro;Pinheiro;;;;;;;;;x
b_pinhou;Pinhou;;;;;;;;;x
b_pinyinyi;Pinyinyi;;;;;;;;;x
b_pipidioule;Pipidioule;;;;;;;;;x
b_pirada;Pirada;;;;;;;;;x
b_pirinio;Pirinio;;;;;;;;;x
b_pissa;Pissa;;;;;;;;;x
b_pissila;Pissila;;;;;;;;;x
b_pita;Pita;;;;;;;;;x
b_pitambade;Pitambade;;;;;;;;;x
b_pitiengomon;Pitiengomon;;;;;;;;;x
b_pitoa;Pitoa;;;;;;;;;x
b_piton;Piton;;;;;;;;;x
b_pitseng;Pitseng;;;;;;;;;x
b_plaine_des_papayes;Plaine des Papayes;;;;;;;;;x
b_plaine_des_roches;Plaine des Roches;;;;;;;;;x
b_plaine_magnien;Plaine Magnien;;;;;;;;;x
b_pleebo;Pleebo;;;;;;;;;x
b_plettenberg_bay;Plettenberg Bay;;;;;;;;;x
b_pleuro;Pleuro;;;;;;;;;x
b_pniel;Pniel;;;;;;;;;x
b_po;Pô;;;;;;;;;x
b_pobaga;Pobaga;;;;;;;;;x
b_pobe;Pobè;;;;;;;;;x
b_podiagouine;Podiagouiné;;;;;;;;;x
b_podoe;Podoe;;;;;;;;;x
b_podor;Podor;;;;;;;;;x
b_podoue;Podoué;;;;;;;;;x
b_pogo;Pogo;;;;;;;;;x
b_pogonissonkaha;Pogonissonkaha;;;;;;;;;x
b_point_denis;Point Denis;;;;;;;;;x
b_pointe_aux_piments;Pointe aux Piments;;;;;;;;;x
b_pointe_noire;Pointe-Noire;;;;;;;;;x
b_poko;Poko;;;;;;;;;x
b_pokpon;Pokpon;;;;;;;;;x
b_pokreagui;Pokréagui;;;;;;;;;x
b_pokrom;Pokrom;;;;;;;;;x
b_pokuase;Pokuase;;;;;;;;;x
b_poli;Poli;;;;;;;;;x
b_polokwane;Polokwane;;;;;;;;;x
b_pombas;Pombas;;;;;;;;;x
b_pomeroy;Pomeroy;;;;;;;;;x
b_pomoni;Pomoni;;;;;;;;;x
b_pomoni_nindri;Pomoni-Nindri;;;;;;;;;x
b_pongola;Pongola;;;;;;;;;x
b_pongwe_pogwe;Pongwe Pogwe;;;;;;;;;x
b_ponondougou;Ponondougou;;;;;;;;;x
b_ponta_do_ouro;Ponta do Ouro;;;;;;;;;x
b_ponta_do_sol;Ponta do Sol;;;;;;;;;x
b_ponta_verde;Ponta Verde;;;;;;;;;x
b_popa;Popa;;;;;;;;;x
b_popodara;Popodara;;;;;;;;;x
b_popokabaka;Popokabaka;;;;;;;;;x
b_poredaka;Porédaka;;;;;;;;;x
b_porga;Porga;;;;;;;;;x
b_port_alfred;Port Alfred;;;;;;;;;x
b_port_edward;Port Edward;;;;;;;;;x
b_port_elizabeth;Port Elizabeth;;;;;;;;;x
b_port_harcourt;Port Harcourt;;;;;;;;;x
b_port_loko;Port Loko;;;;;;;;;x
b_port_louis;Port Louis;;;;;;;;;x
b_port_reitz;Port Reitz;;;;;;;;;x
b_port_shepstone;Port Shepstone;;;;;;;;;x
b_port_st._johns;Port St. Johns;;;;;;;;;x
b_port_gentil;Port-Gentil;;;;;;;;;x
b_porto_alegre;Porto Alegre;;;;;;;;;x
b_porto_amboim;Porto Amboim;;;;;;;;;x
b_porto_ingles;Porto Inglês;;;;;;;;;x
b_porto_novo;Porto Novo;;;;;;;;;x
b_poste_de_flacq;Poste de Flacq;;;;;;;;;x
b_potchefstroom;Potchefstroom;;;;;;;;;x
b_potgietersrus;Potgietersrus;;;;;;;;;x
b_potrikrom;Potrikrom;;;;;;;;;x
b_potsin;Potsin;;;;;;;;;x
b_pouda;Pouda;;;;;;;;;x
b_poudre_dor;Poudre d'Or;;;;;;;;;x
b_pouffa;Pouffa;;;;;;;;;x
b_pouma;Pouma;;;;;;;;;x
b_poumbly;Poumbly;;;;;;;;;x
b_pouroum;Pouroum;;;;;;;;;x
b_poutamele;Poutamele;;;;;;;;;x
b_pouytenga;Pouytenga;;;;;;;;;x
b_povoaçao;Povoação;;;;;;;;;x
b_prabis;Prabis;;;;;;;;;x
b_praia;Praia;;;;;;;;;x
b_praia_branca;Praia Branca;;;;;;;;;x
b_prampram;Prampram;;;;;;;;;x
b_pranouan;Pranouan;;;;;;;;;x
b_prestea;Prestea;;;;;;;;;x
b_pretoria;Pretoria;;;;;;;;;x
b_prieska;Prieska;;;;;;;;;x
b_prikro;Prikro;;;;;;;;;x
b_princes_town;Princes Town;;;;;;;;;x
b_prins_albert;Prins Albert;;;;;;;;;x
b_providence;Providence;;;;;;;;;x
b_ptolemais_theron;Ptolemais Theron;;;;;;;;;x
b_pudo;Pudo;;;;;;;;;x
b_pugu;Pugu;;;;;;;;;x
b_pujehun;Pujehun;;;;;;;;;x
b_puma;Puma;;;;;;;;;x
b_punga;Punga;;;;;;;;;x
b_punia;Punia;;;;;;;;;x
b_putanga;Putanga;;;;;;;;;x
b_putti;Putti;;;;;;;;;x
b_pwaga;Pwaga;;;;;;;;;x
b_pweto;Pweto;;;;;;;;;x
b_qaan_dhoole;Qaan Dhoole;;;;;;;;;x
b_qabane;Qabane;;;;;;;;;x
b_qachas_nek;Qacha's Nek;;;;;;;;;x
b_qadeimah;Qadeimah;;;;;;;;;x
b_qaisumah;Qaisumah;;;;;;;;;x
b_qalhat;Qalhat;;;;;;;;;x
b_qandala;Qandala;;;;;;;;;x
b_qansahdhere;Qansahdhere;;;;;;;;;x
b_qardho;Qardho;;;;;;;;;x
b_qarhis;Qarhis;;;;;;;;;x
b_qash;Qash;;;;;;;;;x
b_qatif;Qatif;;;;;;;;;x
b_qeedi_haan;Qeedi Haan;;;;;;;;;x
b_qhobeng;Qhobeng;;;;;;;;;x
b_qibing;Qibing;;;;;;;;;x
b_qiloane;Qiloane;;;;;;;;;x
b_qoaling;Qoaling;;;;;;;;;x
b_qobong;Qobong;;;;;;;;;x
b_qomoqomong;Qomoqomong;;;;;;;;;x
b_qori_lugud;Qori lugud;;;;;;;;;x
b_qoryale;Qoryale;;;;;;;;;x
b_qoryoley;Qoryoley;;;;;;;;;x
b_quartier_militaire;Quartier Militaire;;;;;;;;;x
b_quatit;Quatit;;;;;;;;;x
b_quatre_bornes;Quatre Bornes;;;;;;;;;x
b_quatre_cocos;Quatre Cocos;;;;;;;;;x
b_quatre_soeurs;Quatre Soeurs;;;;;;;;;x
b_quebo;Quebo;;;;;;;;;x
b_queen_victoria;Queen Victoria;;;;;;;;;x
b_queens_mine;Queen's Mine;;;;;;;;;x
b_queensburgh;Queensburgh;;;;;;;;;x
b_queenstown;Queenstown;;;;;;;;;x
b_quela;Quela;;;;;;;;;x
b_quelimane;Quelimane;;;;;;;;;x
b_quibala;Quibala;;;;;;;;;x
b_quibaxe;Quibaxe;;;;;;;;;x
b_quicombo;Quicombo;;;;;;;;;x
b_quilengues;Quilengues;;;;;;;;;x
b_quimavongo;Quimavongo;;;;;;;;;x
b_quimbango;Quimbango;;;;;;;;;x
b_quimbele;Quimbele;;;;;;;;;x
b_quinhamel;Quinhamel;;;;;;;;;x
b_quipungo;Quipungo;;;;;;;;;x
b_quirima;Quirima;;;;;;;;;x
b_quliito;Quliito;;;;;;;;;x
b_quljeed;Quljeed;;;;;;;;;x
b_qurayyat;Qurayyat;;;;;;;;;x
b_qurus;Qurus;;;;;;;;;x
b_quthing;Quthing;;;;;;;;;x
b_qwaqwa;Qwaqwa;;;;;;;;;x
b_r_kiz;R' Kiz;;;;;;;;;x
b_rabah;Rabah;;;;;;;;;x
b_rabai;Rabai;;;;;;;;;x
b_rabigh;Rabigh;;;;;;;;;x
b_rabil;Rabil;;;;;;;;;x
b_rabuor;Rabuor;;;;;;;;;x
b_rachid;Rachid;;;;;;;;;x
b_radaa;Rada'a;;;;;;;;;x
b_radhi;Radhi;;;;;;;;;x
b_rafai;Rafaï;;;;;;;;;x
b_raffingora;Raffingora;;;;;;;;;x
b_rafha;Rafha;;;;;;;;;x
b_rafolatsane;Rafolatsane;;;;;;;;;x
b_rahama;Rahama;;;;;;;;;x
b_rahayta;Rahayta;;;;;;;;;x
b_rakai;Rakai;;;;;;;;;x
b_rakhyut;Rakhyut;;;;;;;;;x
b_rako_raaxo;Rako Raaxo;;;;;;;;;x
b_rakops;Rakops;;;;;;;;;x
b_ramabanta;Ramabanta;;;;;;;;;x
b_ramainandro;Ramainandro;;;;;;;;;x
b_ramatseliso;Ramatšeliso;;;;;;;;;x
b_ramena;Ramena;;;;;;;;;x
b_ramisi;Ramisi;;;;;;;;;x
b_ramoetsana;Ramoetsana;;;;;;;;;x
b_ramokgonami;Ramokgonami;;;;;;;;;x
b_ramotswa;Ramotswa;;;;;;;;;x
b_ramsgate;Ramsgate;;;;;;;;;x
b_ranaka;Ranaka;;;;;;;;;x
b_randa;Randa;;;;;;;;;x
b_randburg;Randburg;;;;;;;;;x
b_randfontein;Randfontein;;;;;;;;;x
b_rann;Rann;;;;;;;;;x
b_rano;Rano;;;;;;;;;x
b_ranohira;Ranohira;;;;;;;;;x
b_ranomafana;Ranomafana;;;;;;;;;x
b_ranomainty;Ranomainty;;;;;;;;;x
b_ranomena;Ranomena;;;;;;;;;x
b_ranopiso;Ranopiso;;;;;;;;;x
b_ranotsara_nord;Ranotsara Nord;;;;;;;;;x
b_ranotsara_sud;Ranotsara Sud;;;;;;;;;x
b_ranovao;Ranovao;;;;;;;;;x
b_rantabe;Rantabe;;;;;;;;;x
b_ras_al_jinz;Ras al-Jinz;;;;;;;;;x
b_ras_kamboni;Ras Kamboni;;;;;;;;;x
b_ras_tanura;Ras Tanura;;;;;;;;;x
b_ratanda;Ratanda;;;;;;;;;x
b_ratau;Ratau;;;;;;;;;x
b_ratsoleli;Ratšoleli;;;;;;;;;x
b_rau;Rau;;;;;;;;;x
b_raviart;Raviart;;;;;;;;;x
b_raz_el_ma;Raz El Ma;;;;;;;;;x
b_rdheidhi;Rdheidhi;;;;;;;;;x
b_rebola;Rebola;;;;;;;;;x
b_redcliff;Redcliff;;;;;;;;;x
b_reddersburg;Reddersburg;;;;;;;;;x
b_regent;Regent;;;;;;;;;x
b_rehoboth;Rehoboth;;;;;;;;;x
b_reitz;Reitz;;;;;;;;;x
b_renco;Renco;;;;;;;;;x
b_reo;Réo;;;;;;;;;x
b_rey_bouba;Rey Bouba;;;;;;;;;x
b_rhino_camp;Rhino Camp;;;;;;;;;x
b_rhoka;Rhoka;;;;;;;;;x
b_rhotia;Rhotia;;;;;;;;;x
b_rhumsiki;Rhumsiki;;;;;;;;;x
b_ria_kalui;Ria Kalui;;;;;;;;;x
b_riaba;Riaba;;;;;;;;;x
b_ribaneng;Ribaneng;;;;;;;;;x
b_ribaue;Ribaue;;;;;;;;;x
b_ribeira_brava;Ribeira Brava;;;;;;;;;x
b_ribeira_da_barca;Ribeira da Barca;;;;;;;;;x
b_ribeira_da_prata;Ribeira da Prata;;;;;;;;;x
b_ribeira_das_patas;Ribeira das Patas;;;;;;;;;x
b_ribeira_grande;Ribeira Grande;;;;;;;;;x
b_ribta;Ribta;;;;;;;;;x
b_richard_toll;Richard Toll;;;;;;;;;x
b_richards_bay;Richards Bay;;;;;;;;;x
b_richelieu;Richelieu;;;;;;;;;x
b_richmond;Richmond;;;;;;;;;x
b_ridgeway;Ridgeway;;;;;;;;;x
b_riebeek_kasteel;Riebeek Kasteel;;;;;;;;;x
b_rietoog;Rietoog;;;;;;;;;x
b_rig_rig;Rig Rig;;;;;;;;;x
b_rigaza;Rigaza;;;;;;;;;x
b_rigmio;Rigmio;;;;;;;;;x
b_rigomane;Rigomane;;;;;;;;;x
b_rijau;Rijau;;;;;;;;;x
b_rilima;Rilima;;;;;;;;;x
b_rimi;Rimi;;;;;;;;;x
b_rimin_gado;Rimin Gado;;;;;;;;;x
b_ringim;Ringim;;;;;;;;;x
b_rio_campo;Río Campo;;;;;;;;;x
b_ripailles;Ripailles;;;;;;;;;x
b_riroda;Riroda;;;;;;;;;x
b_river_cess;River Cess;;;;;;;;;x
b_riviere_des_anguilles;Rivière des Anguilles;;;;;;;;;x
b_riviere_des_creoles;Rivière des Créoles;;;;;;;;;x
b_riviere_du_poste;Rivière du Poste;;;;;;;;;x
b_riviere_du_rempart;Rivière du Rempart;;;;;;;;;x
b_riyad;Riyad;;;;;;;;;x
b_riyadh;Riyadh;;;;;;;;;x
b_riyadh_al_khabra;Riyadh Al-Khabra;;;;;;;;;x
b_riyom;Riyom;;;;;;;;;x
b_roa;Roa;;;;;;;;;x
b_robe;Robe;;;;;;;;;x
b_robertson;Robertson;;;;;;;;;x
b_robertsport;Robertsport;;;;;;;;;x
b_roche_terre;Roche Terre;;;;;;;;;x
b_roches_noires;Roches Noires;;;;;;;;;x
b_rocky_spruit;Rocky Spruit;;;;;;;;;x
b_rogo;Rogo;;;;;;;;;x
b_rokupr;Rokupr;;;;;;;;;x
b_roma;Roma;;;;;;;;;x
b_roni;Roni;;;;;;;;;x
b_roodepoort;Roodepoort;;;;;;;;;x
b_rooihuiskraal;Rooihuiskraal;;;;;;;;;x
b_roox;Roox;;;;;;;;;x
b_roro;Roro;;;;;;;;;x
b_rose_belle;Rose Belle;;;;;;;;;x
b_rosendal;Rosendal;;;;;;;;;x
b_rosh_pinah;Rosh Pinah;;;;;;;;;x
b_rosso;Rosso;;;;;;;;;x
b_rotifunk;Rotifunk;;;;;;;;;x
b_roumboui;Roumboui;;;;;;;;;x
b_rouxville;Rouxville;;;;;;;;;x
b_ruacana;Ruacana;;;;;;;;;x
b_ruaha;Ruaha;;;;;;;;;x
b_ruanda;Ruanda;;;;;;;;;x
b_rubaga;Rubaga;;;;;;;;;x
b_rubanda;Rubanda;;;;;;;;;x
b_rubane;Rubane;;;;;;;;;x
b_rubeho;Rubeho;;;;;;;;;x
b_rubengera;Rubengera;;;;;;;;;x
b_rubindi;Rubindi;;;;;;;;;x
b_rubino;Rubino;;;;;;;;;x
